Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
319;influence_detailed;Baseline_V2;3.6738;3.5948;3.0349;3.0779;2.8175
320;relevance_detailed;Baseline_V2;3.7823;3.7124;3.6873;3.7832;3.9419
319;relevance_detailed;Baseline_V2;3.4433;3.7413;3.3537;3.3304;3.2685
320;subjcount_detailed;Baseline_V2;3.7111;3.2297;3.3528;3.1929;3.6053
319;subjcount_detailed;Baseline_V2;3.4986;3.3551;3.0758;3.0546;3.0207
321;subjpos_detailed;Baseline_V2;3.8683;3.5502;3.2937;2.9623;2.9829
321;diversity_detailed;Baseline_V2;3.8937;3.6256;3.5387;3.1486;3.1013
321;uniqueness_detailed;Baseline_V2;3.1668;3.6206;3.0377;2.9491;3.0664
321;follow_detailed;Baseline_V2;3.7262;3.4737;3.3501;3.0335;3.1457
321;influence_detailed;Baseline_V2;3.8452;3.2505;3.1921;2.8461;2.8859
321;relevance_detailed;Baseline_V2;3.6527;3.4803;3.0749;3.2854;3.5587
321;subjcount_detailed;Baseline_V2;3.7824;3.2332;3.1611;3.0088;3.0728
322;subjpos_detailed;Baseline_V2;4.574;3.1285;3.2552;3.0351;3.0973
322;diversity_detailed;Baseline_V2;4.0247;3.5718;3.7478;3.3166;3.1289
322;uniqueness_detailed;Baseline_V2;3.7168;2.9183;3.0303;2.9716;3.1053
322;follow_detailed;Baseline_V2;4.1206;3.707;3.8694;3.284;3.2694
322;influence_detailed;Baseline_V2;4.1024;3.3303;3.4465;3.1462;3.0068
322;relevance_detailed;Baseline_V2;4.3957;3.9899;4.1309;3.7851;3.288
322;subjcount_detailed;Baseline_V2;4.0151;3.2179;3.4273;3.0496;3.0602
323;subjpos_detailed;Baseline_V2;3.9727;3.0321;3.026;3.15;3.0525
323;diversity_detailed;Baseline_V2;3.9512;3.4412;3.6511;3.1998;3.258
323;uniqueness_detailed;Baseline_V2;3.0624;2.6071;2.9423;2.998;2.9691
323;follow_detailed;Baseline_V2;3.9417;3.3198;3.1003;3.0829;3.1094
323;influence_detailed;Baseline_V2;3.8904;3.0964;3.0356;3.0935;3.015
323;relevance_detailed;Baseline_V2;3.8811;3.9302;3.8363;3.2591;3.2691
323;subjcount_detailed;Baseline_V2;3.7832;3.0854;3.0521;3.0412;3.0405
324;subjpos_detailed;Baseline_V2;3.5157;2.8594;2.6588;2.3797;2.6818
324;diversity_detailed;Baseline_V2;3.2059;2.8312;2.2987;2.5028;2.5743
324;uniqueness_detailed;Baseline_V2;2.6928;1.4907;1.3891;1.6962;1.2207
324;follow_detailed;Baseline_V2;3.4098;3.29;3.3252;3.0;3.1443
324;influence_detailed;Baseline_V2;3.3265;2.277;1.8071;1.8399;1.7881
324;relevance_detailed;Baseline_V2;3.2104;3.1612;2.8247;2.9071;2.9977
324;subjcount_detailed;Baseline_V2;3.2167;2.6954;2.4274;2.1904;2.4696
325;subjpos_detailed;Baseline_V2;3.4286;4.0065;2.8396;3.1634;3.4281
325;diversity_detailed;Baseline_V2;3.4155;3.9734;3.5821;3.3756;3.5587
325;uniqueness_detailed;Baseline_V2;2.9218;3.7274;2.8666;3.2039;3.0379
325;follow_detailed;Baseline_V2;3.2029;3.9424;2.9989;3.059;3.1702
325;influence_detailed;Baseline_V2;3.5796;3.927;2.9973;3.1423;3.2335
325;relevance_detailed;Baseline_V2;3.7547;3.9837;3.589;3.495;3.5246
325;subjcount_detailed;Baseline_V2;3.4007;3.9179;3.0082;3.086;3.2655
326;subjpos_detailed;Baseline_V2;4.2271;3.3101;3.389;3.1886;3.2024
326;diversity_detailed;Baseline_V2;4.0019;3.6243;3.6268;3.6445;3.5887
326;uniqueness_detailed;Baseline_V2;3.8933;2.7644;3.1693;3.1284;2.1413
326;follow_detailed;Baseline_V2;4.0763;3.7031;3.5288;3.3422;3.4526
326;influence_detailed;Baseline_V2;4.1692;3.3197;3.1571;3.1575;3.0686
326;relevance_detailed;Baseline_V2;4.0227;3.6777;3.7305;3.8946;3.6056
326;subjcount_detailed;Baseline_V2;3.9762;3.4831;3.3276;3.2474;3.302
327;subjpos_detailed;Baseline_V2;3.9886;3.4974;3.1897;3.0509;3.0629
327;diversity_detailed;Baseline_V2;3.9636;3.9179;3.8616;3.9393;3.9046
327;uniqueness_detailed;Baseline_V2;3.0988;3.3329;3.0685;2.8854;2.9407
328;subjpos_detailed;Baseline_V2;4.0102;3.4231;3.7343;3.5465;3.5286
327;follow_detailed;Baseline_V2;3.993;3.4453;3.1824;3.5688;3.7585
328;diversity_detailed;Baseline_V2;3.7969;3.7441;3.0727;3.6606;3.0944
327;influence_detailed;Baseline_V2;3.9825;3.6194;3.0813;3.2353;3.2791
328;uniqueness_detailed;Baseline_V2;3.0396;3.3038;3.0083;3.5245;3.0387
327;relevance_detailed;Baseline_V2;3.844;3.8968;3.587;3.9176;3.9465
328;follow_detailed;Baseline_V2;3.9483;3.4165;3.4151;3.5255;3.2227
327;subjcount_detailed;Baseline_V2;3.9498;3.264;3.1263;3.041;3.2104
330;subjpos_detailed;Baseline_V2;3.9249;3.254;2.9438;3.6272;3.3975
328;influence_detailed;Baseline_V2;3.98;3.622;3.6174;3.6225;3.1015
330;diversity_detailed;Baseline_V2;3.9226;3.6358;3.2149;3.514;3.2579
329;subjpos_detailed;Baseline_V2;3.7627;3.3388;3.0129;3.1702;3.482
328;relevance_detailed;Baseline_V2;3.98;3.9427;3.4548;3.8251;3.3385
330;uniqueness_detailed;Baseline_V2;3.5512;3.1898;2.9679;3.2596;3.1465
329;diversity_detailed;Baseline_V2;3.8774;3.2428;3.3589;3.0754;3.5588
328;subjcount_detailed;Baseline_V2;3.9271;3.2549;3.3196;3.1944;3.1288
330;follow_detailed;Baseline_V2;3.9707;3.2008;3.057;3.5541;3.387
329;uniqueness_detailed;Baseline_V2;3.0139;2.9723;2.9291;3.0148;3.1506
330;influence_detailed;Baseline_V2;3.9468;3.456;2.6536;3.2449;3.2948
329;follow_detailed;Baseline_V2;3.9217;3.3019;3.1579;3.0464;3.4467
330;relevance_detailed;Baseline_V2;3.9049;3.7138;3.3749;3.7756;3.3248
329;influence_detailed;Baseline_V2;3.9233;3.4472;3.0897;3.1301;3.4101
330;subjcount_detailed;Baseline_V2;3.9291;3.096;3.0025;3.3236;3.1559
329;relevance_detailed;Baseline_V2;3.9111;3.5378;3.372;3.0935;3.696
331;subjpos_detailed;Baseline_V2;3.7382;3.7001;3.1838;3.4266;3.0477
329;subjcount_detailed;Baseline_V2;3.8025;3.2617;3.0804;3.0362;3.4187
331;diversity_detailed;Baseline_V2;3.8194;3.8279;3.2617;3.4282;3.0534
331;uniqueness_detailed;Baseline_V2;3.1329;3.1805;2.9718;3.3213;2.8708
331;follow_detailed;Baseline_V2;3.7881;3.8386;3.4754;3.5815;3.1098
331;influence_detailed;Baseline_V2;3.7415;3.6965;3.2075;3.4631;3.0632
331;relevance_detailed;Baseline_V2;3.6376;3.8546;3.4104;3.4505;3.3577
331;subjcount_detailed;Baseline_V2;3.6076;3.649;3.1619;3.2548;3.0161
332;subjpos_detailed;Baseline_V2;3.9047;3.0084;3.1237;2.9735;3.2003
332;diversity_detailed;Baseline_V2;3.938;3.8957;3.1275;3.4052;3.2398
332;uniqueness_detailed;Baseline_V2;3.2293;3.016;2.9158;2.989;3.068
332;follow_detailed;Baseline_V2;3.9074;3.3306;3.0643;3.0563;3.2492
332;influence_detailed;Baseline_V2;3.9073;3.4029;3.1683;2.977;3.1957
332;relevance_detailed;Baseline_V2;3.8546;3.9536;3.6952;3.9304;3.8244
332;subjcount_detailed;Baseline_V2;3.6805;3.3548;3.0649;3.0299;3.101
333;subjpos_detailed;Baseline_V2;3.9981;3.4139;3.216;3.3913;3.1711
333;diversity_detailed;Baseline_V2;3.7499;3.0392;3.1015;3.2514;3.1175
333;uniqueness_detailed;Baseline_V2;3.1111;3.0158;3.0334;3.2103;3.061
333;follow_detailed;Baseline_V2;3.8376;3.2325;3.0442;3.0981;3.1013
333;influence_detailed;Baseline_V2;3.7497;3.1932;3.2838;3.5208;3.1083
333;relevance_detailed;Baseline_V2;3.9056;3.7544;3.4983;3.4582;3.4287
333;subjcount_detailed;Baseline_V2;3.756;3.0828;3.0438;3.1446;3.0481
334;subjpos_detailed;Baseline_V2;3.4877;3.7199;3.2183;2.9991;3.2871
334;diversity_detailed;Baseline_V2;3.79;3.8895;3.5325;3.5468;3.5794
334;uniqueness_detailed;Baseline_V2;3.2056;3.436;3.0832;3.0759;3.0776
334;follow_detailed;Baseline_V2;3.8502;3.8856;3.7329;3.2142;3.5123
334;influence_detailed;Baseline_V2;3.6392;3.7351;3.3248;3.0167;3.1793
334;relevance_detailed;Baseline_V2;3.5737;3.7808;3.5056;3.4795;3.5039
334;subjcount_detailed;Baseline_V2;3.4794;3.4802;3.1615;3.0385;3.199
335;subjpos_detailed;Baseline_V2;4.4219;3.0722;2.9931;3.0099;3.1653
335;diversity_detailed;Baseline_V2;4.0117;3.3258;3.2564;3.2993;3.4157
335;uniqueness_detailed;Baseline_V2;3.4417;2.9462;2.8307;2.9433;3.0462
335;follow_detailed;Baseline_V2;4.0526;3.226;3.6532;3.3911;3.1488
335;influence_detailed;Baseline_V2;4.0537;3.173;3.1105;2.9848;3.138
335;relevance_detailed;Baseline_V2;4.0459;3.689;4.0176;4.0478;3.3503
335;subjcount_detailed;Baseline_V2;3.9957;3.0807;3.1427;3.0263;3.1344
336;subjpos_detailed;Baseline_V2;3.9451;3.4568;3.3007;2.9913;3.0197
336;diversity_detailed;Baseline_V2;3.9236;3.4976;3.0414;3.5151;3.4662
336;uniqueness_detailed;Baseline_V2;3.4924;3.3545;3.0204;2.2644;2.6983
336;follow_detailed;Baseline_V2;3.8674;3.3058;3.1374;3.0479;3.072
336;influence_detailed;Baseline_V2;3.9298;3.3519;3.1941;3.0196;2.9488
336;relevance_detailed;Baseline_V2;3.9624;3.7894;3.0253;3.7629;3.8346
336;subjcount_detailed;Baseline_V2;3.8238;3.3175;3.0674;3.0101;3.0266
337;subjpos_detailed;Baseline_V2;3.4817;2.0552;3.4848;1.5053;3.5228
337;diversity_detailed;Baseline_V2;3.0077;3.0603;3.1966;2.9477;3.1575
337;uniqueness_detailed;Baseline_V2;3.0022;2.9708;3.0476;2.985;3.0137
337;follow_detailed;Baseline_V2;3.4338;3.0864;3.1841;3.1641;3.2818
337;influence_detailed;Baseline_V2;3.2806;2.9073;3.3861;2.1759;3.4145
337;relevance_detailed;Baseline_V2;3.4458;3.5971;3.4851;3.0;3.2705
337;subjcount_detailed;Baseline_V2;3.1556;2.9395;3.2175;2.333;3.1884
338;subjpos_detailed;Baseline_V2;4.0331;3.8629;3.2502;3.0783;2.5846
338;diversity_detailed;Baseline_V2;3.9061;3.9389;3.2166;3.0932;3.0602
338;uniqueness_detailed;Baseline_V2;3.0674;3.2431;3.0571;3.1288;2.6361
338;follow_detailed;Baseline_V2;4.0067;3.7725;3.188;3.0305;3.0643
338;influence_detailed;Baseline_V2;3.9301;3.7648;3.1376;3.0084;2.7425
338;relevance_detailed;Baseline_V2;4.1602;3.8728;3.3231;3.3069;3.2417
338;subjcount_detailed;Baseline_V2;3.9274;3.6721;3.1771;3.019;2.9987
339;subjpos_detailed;Baseline_V2;4.1055;3.8278;3.7186;3.2896;3.7658
339;diversity_detailed;Baseline_V2;4.0064;3.8512;3.7849;3.3072;3.5146
339;uniqueness_detailed;Baseline_V2;3.6129;3.4538;3.154;3.3066;3.4494
339;follow_detailed;Baseline_V2;3.9931;3.5042;3.7145;3.2295;3.2176
340;subjpos_detailed;Baseline_V2;3.9828;3.431;3.5033;3.0687;3.5418
339;influence_detailed;Baseline_V2;3.9924;3.5962;3.451;3.0935;3.2061
341;subjpos_detailed;Baseline_V2;3.7952;3.4534;3.3049;3.1641;3.0646
340;diversity_detailed;Baseline_V2;3.844;3.2993;3.1863;3.0523;3.2392
339;relevance_detailed;Baseline_V2;4.0927;3.9668;3.9663;3.8032;3.8231
341;diversity_detailed;Baseline_V2;3.5705;3.5647;3.1642;3.0425;3.0947
340;uniqueness_detailed;Baseline_V2;3.2317;3.0982;2.9953;3.0436;3.1627
339;subjcount_detailed;Baseline_V2;3.9655;3.468;3.5048;3.0483;3.0932
341;uniqueness_detailed;Baseline_V2;3.0827;3.089;3.0045;3.0553;3.0127
340;follow_detailed;Baseline_V2;3.9361;3.1677;3.1704;3.0226;3.2196
341;follow_detailed;Baseline_V2;3.8267;3.4463;3.6671;3.273;3.1296
340;influence_detailed;Baseline_V2;3.9575;3.2672;3.4015;2.9991;3.3416
341;influence_detailed;Baseline_V2;3.6003;3.2642;3.2414;3.3108;3.0474
340;relevance_detailed;Baseline_V2;4.0176;3.6547;3.1567;3.2944;3.4791
341;relevance_detailed;Baseline_V2;3.5626;3.6613;3.3705;3.0636;3.1363
340;subjcount_detailed;Baseline_V2;3.8895;3.1023;3.0331;3.0063;3.3953
341;subjcount_detailed;Baseline_V2;3.368;3.1161;3.082;3.0182;3.0126
342;subjpos_detailed;Baseline_V2;3.884;3.1698;3.0508;3.047;3.0042
342;diversity_detailed;Baseline_V2;3.7929;3.5609;3.6684;3.4739;3.5942
342;uniqueness_detailed;Baseline_V2;3.1038;2.9952;2.2444;1.8421;2.1526
342;follow_detailed;Baseline_V2;3.8368;3.4016;3.4799;3.3342;3.4489
342;influence_detailed;Baseline_V2;3.9491;3.3003;2.9158;2.9801;2.9551
342;relevance_detailed;Baseline_V2;4.1015;3.9251;3.9276;3.8912;4.0288
342;subjcount_detailed;Baseline_V2;3.8403;3.0488;3.1846;3.1451;3.2953
343;subjpos_detailed;Baseline_V2;4.24;3.1246;3.2944;3.6032;3.1049
343;diversity_detailed;Baseline_V2;3.9495;3.7779;3.8732;3.7918;3.7907
343;uniqueness_detailed;Baseline_V2;3.7979;2.4949;2.8654;3.0809;3.5355
343;follow_detailed;Baseline_V2;4.1013;3.7617;3.8639;3.6865;3.7998
343;influence_detailed;Baseline_V2;4.0542;3.6452;3.7704;3.7497;3.2667
343;relevance_detailed;Baseline_V2;4.1245;4.2901;4.1825;4.1956;4.1398
343;subjcount_detailed;Baseline_V2;3.9607;3.5261;3.7597;3.5749;3.6122
344;subjpos_detailed;Baseline_V2;4.115;3.2467;3.0257;3.1999;3.3107
344;diversity_detailed;Baseline_V2;4.0353;3.5111;3.7355;3.1164;3.2767
344;uniqueness_detailed;Baseline_V2;3.4687;2.8823;2.9434;3.0914;3.0856
344;follow_detailed;Baseline_V2;4.0182;3.3763;3.1694;3.1114;3.1369
344;influence_detailed;Baseline_V2;4.0039;3.2078;3.0734;3.134;3.1763
344;relevance_detailed;Baseline_V2;3.8752;3.4037;3.4907;3.1237;3.1352
344;subjcount_detailed;Baseline_V2;3.9877;3.2218;3.0803;3.0811;3.0749
345;subjpos_detailed;Baseline_V2;3.3175;3.0408;3.5128;2.8828;2.9458
345;diversity_detailed;Baseline_V2;3.2907;3.2562;3.6371;3.073;3.0966
345;uniqueness_detailed;Baseline_V2;3.0349;3.0143;3.3432;2.3683;2.9315
345;follow_detailed;Baseline_V2;3.506;3.3623;3.7511;3.0562;3.0952
345;influence_detailed;Baseline_V2;3.3031;3.0609;3.533;2.7921;2.9559
345;relevance_detailed;Baseline_V2;3.2002;3.2503;3.3991;3.0;3.0821
345;subjcount_detailed;Baseline_V2;3.154;3.0683;3.2554;3.0;3.0055
346;subjpos_detailed;Baseline_V2;4.0207;3.5057;3.7723;3.0204;3.0194
346;diversity_detailed;Baseline_V2;3.9648;3.7174;3.8728;3.5968;3.6468
346;uniqueness_detailed;Baseline_V2;3.2072;2.9954;3.122;2.8798;2.7958
346;follow_detailed;Baseline_V2;3.9581;3.2675;3.6897;3.0938;3.2885
346;influence_detailed;Baseline_V2;3.968;3.3138;3.7394;3.0933;3.1708
346;relevance_detailed;Baseline_V2;3.9912;3.871;3.8669;3.7735;3.8516
346;subjcount_detailed;Baseline_V2;3.9421;3.3007;3.5312;3.0577;3.2236
347;subjpos_detailed;Baseline_V2;4.0699;3.0585;3.1993;2.9615;2.8751
347;diversity_detailed;Baseline_V2;3.72;3.1498;3.1494;3.0253;3.022
347;uniqueness_detailed;Baseline_V2;3.1492;2.9804;3.0887;2.1084;2.7469
347;follow_detailed;Baseline_V2;3.8311;3.1856;3.3715;3.0277;3.0227
347;influence_detailed;Baseline_V2;3.8441;3.1288;3.1042;2.6448;2.6589
347;relevance_detailed;Baseline_V2;3.6594;3.5185;3.0596;3.081;3.2117
347;subjcount_detailed;Baseline_V2;3.8084;3.09;3.1098;2.9922;2.9983
348;subjpos_detailed;Baseline_V2;4.7741;3.5641;3.1739;2.2453;3.0602
348;diversity_detailed;Baseline_V2;4.0085;3.8554;3.7375;3.5046;3.2062
348;uniqueness_detailed;Baseline_V2;3.7179;3.1075;3.0526;2.9472;2.8453
348;follow_detailed;Baseline_V2;4.1203;3.3382;3.0209;3.1155;2.9945
348;influence_detailed;Baseline_V2;4.2649;3.3965;3.2143;2.8704;3.0227
348;relevance_detailed;Baseline_V2;4.1351;3.7847;3.4442;4.0151;3.1231
348;subjcount_detailed;Baseline_V2;4.0028;3.2072;3.0608;3.029;2.9957
349;subjpos_detailed;Baseline_V2;3.6437;3.9719;2.8443;2.8722;2.697
349;diversity_detailed;Baseline_V2;3.9349;3.9808;3.419;3.5243;3.1631
349;uniqueness_detailed;Baseline_V2;3.2411;3.7904;2.9609;3.1051;3.0051
349;follow_detailed;Baseline_V2;3.8709;3.9595;3.3227;3.2578;3.1078
349;influence_detailed;Baseline_V2;3.5581;3.9179;2.7834;2.9023;2.7259
349;relevance_detailed;Baseline_V2;3.9084;3.9424;3.5155;3.5518;3.4901
350;subjpos_detailed;Baseline_V2;4.2439;3.8384;3.5416;3.3489;3.7546
349;subjcount_detailed;Baseline_V2;3.6495;3.8788;3.0938;3.1013;3.0386
351;subjpos_detailed;Baseline_V2;3.8868;3.7036;3.3923;3.604;2.9962
350;diversity_detailed;Baseline_V2;3.9618;3.9282;3.6043;3.4008;3.4712
351;diversity_detailed;Baseline_V2;3.952;3.9412;3.8497;3.9084;3.4741
350;uniqueness_detailed;Baseline_V2;3.3205;3.4943;3.0859;3.3248;3.0896
351;uniqueness_detailed;Baseline_V2;3.0484;3.4695;3.1891;3.7717;2.8887
350;follow_detailed;Baseline_V2;4.0574;3.8799;3.5397;3.3553;3.5113
351;follow_detailed;Baseline_V2;3.8778;3.7269;3.5551;3.7849;3.0593
350;influence_detailed;Baseline_V2;4.0591;3.7315;3.5501;3.2078;3.6558
351;influence_detailed;Baseline_V2;3.9131;3.6825;3.615;3.3966;2.9585
350;relevance_detailed;Baseline_V2;3.9351;3.8766;3.5131;3.5545;3.8394
351;relevance_detailed;Baseline_V2;4.0593;3.8283;3.7267;3.6017;3.6127
350;subjcount_detailed;Baseline_V2;3.9798;3.5437;3.1774;3.0847;3.2251
351;subjcount_detailed;Baseline_V2;3.8873;3.6202;3.374;3.6613;3.0101
352;subjpos_detailed;Baseline_V2;4.0155;3.4173;3.0145;3.047;3.246
352;diversity_detailed;Baseline_V2;3.9581;3.3797;3.3064;3.0679;3.3756
352;uniqueness_detailed;Baseline_V2;3.4301;3.1527;2.8335;2.9505;3.2074
352;follow_detailed;Baseline_V2;3.9708;3.2676;3.195;2.9908;3.0433
352;influence_detailed;Baseline_V2;3.9942;3.4322;2.8454;3.0;3.0883
352;relevance_detailed;Baseline_V2;3.9669;3.7342;3.8505;3.312;3.5748
352;subjcount_detailed;Baseline_V2;3.9688;3.2123;3.0304;3.0104;3.1092
353;subjpos_detailed;Baseline_V2;3.9115;3.1629;3.0608;3.5896;3.1813
353;diversity_detailed;Baseline_V2;3.884;3.4901;3.091;3.7323;3.8065
353;uniqueness_detailed;Baseline_V2;3.3047;3.0874;3.0644;3.3164;3.1176
353;follow_detailed;Baseline_V2;3.8962;3.4193;3.1276;3.807;3.3424
353;influence_detailed;Baseline_V2;3.8443;3.1548;3.0647;3.6238;3.0887
353;relevance_detailed;Baseline_V2;3.8789;3.7668;3.5142;3.9643;3.9456
353;subjcount_detailed;Baseline_V2;3.8778;3.1572;3.0403;3.4694;3.1577
354;subjpos_detailed;Baseline_V2;3.8166;3.3458;2.9731;2.9384;2.7319
354;diversity_detailed;Baseline_V2;3.5875;3.528;3.2794;3.3293;3.168
354;uniqueness_detailed;Baseline_V2;3.0906;3.143;2.7601;2.3383;2.3783
354;follow_detailed;Baseline_V2;3.9782;3.3411;3.1613;3.1923;3.0955
354;influence_detailed;Baseline_V2;3.7472;3.5968;2.9891;2.7828;2.6486
354;relevance_detailed;Baseline_V2;3.7271;3.3535;3.3582;3.4359;3.4024
354;subjcount_detailed;Baseline_V2;3.6795;3.2056;3.05;3.0326;3.0489
355;subjpos_detailed;Baseline_V2;3.1893;2.957;3.0689;3.0137;3.5951
355;diversity_detailed;Baseline_V2;2.9366;3.1526;3.1319;3.1086;3.9001
355;uniqueness_detailed;Baseline_V2;2.9909;2.9398;2.9797;3.0269;3.0883
355;follow_detailed;Baseline_V2;3.2478;3.2766;3.191;3.1324;3.8472
355;influence_detailed;Baseline_V2;3.0855;2.9283;3.0614;3.0255;3.5194
355;relevance_detailed;Baseline_V2;3.138;3.0;3.0;3.0;3.8166
355;subjcount_detailed;Baseline_V2;3.0956;3.0146;3.0479;3.0211;3.6443
356;subjpos_detailed;Baseline_V2;4.0103;3.2421;3.3113;3.3728;3.2172
356;diversity_detailed;Baseline_V2;3.8818;3.4938;3.576;3.5675;3.5051
356;uniqueness_detailed;Baseline_V2;3.0795;1.3051;1.6292;1.1791;1.3311
356;follow_detailed;Baseline_V2;3.9956;3.8481;3.8989;3.8747;3.8414
356;influence_detailed;Baseline_V2;3.9237;3.6102;3.6822;3.8153;3.576
356;relevance_detailed;Baseline_V2;3.9676;4.1755;4.1102;4.1948;4.2532
356;subjcount_detailed;Baseline_V2;3.8482;3.5178;3.6632;3.6167;3.7067
357;subjpos_detailed;Baseline_V2;3.0987;3.1868;3.2171;3.1103;3.1179
357;diversity_detailed;Baseline_V2;3.31;3.4535;3.4377;3.241;3.3243
357;uniqueness_detailed;Baseline_V2;3.1288;2.982;3.0244;3.2257;3.2827
357;follow_detailed;Baseline_V2;3.6031;3.7204;3.6518;3.5456;3.6264
357;influence_detailed;Baseline_V2;3.2927;3.3809;3.4831;3.3454;3.3081
357;relevance_detailed;Baseline_V2;3.3688;3.4353;3.4198;3.2323;3.3671
357;subjcount_detailed;Baseline_V2;3.3705;3.4561;3.433;3.3762;3.3988
358;subjpos_detailed;Baseline_V2;3.9125;3.2983;3.0192;3.1201;2.6015
358;diversity_detailed;Baseline_V2;3.8175;3.2361;3.1196;3.0361;3.048
358;uniqueness_detailed;Baseline_V2;3.1138;3.077;2.9907;3.038;2.8916
358;follow_detailed;Baseline_V2;3.9351;3.2589;3.1076;3.0742;3.0
358;influence_detailed;Baseline_V2;3.9024;3.1735;3.0358;3.0951;2.6393
358;relevance_detailed;Baseline_V2;3.78;3.5404;3.0844;3.0472;3.2246
358;subjcount_detailed;Baseline_V2;3.7622;3.1119;3.0291;3.016;2.9915
359;subjpos_detailed;Baseline_V2;4.2572;3.2881;2.8733;3.0528;3.1298
359;diversity_detailed;Baseline_V2;4.0138;3.0746;3.1931;3.6673;3.3747
359;uniqueness_detailed;Baseline_V2;3.4778;2.9772;1.3382;1.6927;2.0189
359;follow_detailed;Baseline_V2;4.0205;3.0637;3.4852;3.2943;3.5246
359;influence_detailed;Baseline_V2;4.0553;3.0545;3.1278;3.2667;3.5997
359;relevance_detailed;Baseline_V2;4.1117;3.409;3.8145;3.9728;4.0436
359;subjcount_detailed;Baseline_V2;3.9901;3.0569;3.0289;3.0436;3.2159
360;subjpos_detailed;Baseline_V2;4.0017;3.8517;2.7317;3.6257;3.7879
361;subjpos_detailed;Baseline_V2;3.4719;3.3784;2.9422;3.6231;2.9618
360;diversity_detailed;Baseline_V2;3.9653;3.9605;3.3451;3.6593;3.738
361;diversity_detailed;Baseline_V2;3.2256;3.0799;3.0027;3.6331;3.0073
360;uniqueness_detailed;Baseline_V2;3.3;3.55;2.9603;3.5817;3.3373
361;uniqueness_detailed;Baseline_V2;3.0423;2.9632;2.9039;3.6114;2.6941
360;follow_detailed;Baseline_V2;3.9859;3.9378;2.9076;3.7582;3.8404
361;follow_detailed;Baseline_V2;3.6491;3.3105;3.0398;3.5084;3.1077
360;influence_detailed;Baseline_V2;3.9794;3.7555;2.8573;3.3811;3.5116
361;influence_detailed;Baseline_V2;3.4047;3.3741;2.8116;3.5877;2.9132
360;relevance_detailed;Baseline_V2;3.9722;3.9946;3.3628;3.7878;3.902
361;relevance_detailed;Baseline_V2;3.8352;3.207;3.1654;3.7383;3.1383
360;subjcount_detailed;Baseline_V2;3.9589;3.8324;2.8021;3.4645;3.401
361;subjcount_detailed;Baseline_V2;3.2731;3.1304;2.9955;3.475;2.9911
362;subjpos_detailed;Baseline_V2;3.8245;3.719;3.5521;3.6508;3.6393
362;diversity_detailed;Baseline_V2;3.8073;3.5078;3.7014;3.2831;3.6358
362;uniqueness_detailed;Baseline_V2;3.1365;3.4007;3.0668;3.2397;3.3861
362;follow_detailed;Baseline_V2;3.6307;3.685;3.3754;3.1815;3.2763
362;influence_detailed;Baseline_V2;3.8552;3.7386;3.4936;3.5647;3.4757
362;relevance_detailed;Baseline_V2;3.7367;3.7598;3.8211;3.3802;3.8572
362;subjcount_detailed;Baseline_V2;3.5625;3.359;3.2323;3.0747;3.2479
363;subjpos_detailed;Baseline_V2;3.8224;3.4333;3.4006;2.4121;2.9829
363;diversity_detailed;Baseline_V2;3.9553;3.8479;3.8454;3.203;3.1991
363;uniqueness_detailed;Baseline_V2;3.3698;3.3857;3.2618;3.0478;3.1359
363;follow_detailed;Baseline_V2;3.8908;3.5832;3.6372;3.0;3.0158
363;influence_detailed;Baseline_V2;3.9373;3.6229;3.5192;2.7419;2.926
363;relevance_detailed;Baseline_V2;3.8134;3.6087;3.2984;3.0;3.4048
363;subjcount_detailed;Baseline_V2;3.6882;3.3036;3.2723;2.7826;2.9811
364;subjpos_detailed;Baseline_V2;3.963;3.0889;3.6104;3.0366;3.3575
364;diversity_detailed;Baseline_V2;3.9287;3.2097;3.6995;3.0449;3.4193
364;uniqueness_detailed;Baseline_V2;3.5374;3.3326;3.1853;3.2563;3.147
364;follow_detailed;Baseline_V2;4.0213;3.3741;3.7964;3.037;3.2866
364;influence_detailed;Baseline_V2;4.008;3.135;3.6616;3.1022;3.3114
364;relevance_detailed;Baseline_V2;4.0124;3.6556;3.8457;3.0786;3.3169
364;subjcount_detailed;Baseline_V2;3.8838;3.1968;3.3337;3.0247;3.0748
365;subjpos_detailed;Baseline_V2;3.7448;3.6919;3.0973;3.4198;3.012
365;diversity_detailed;Baseline_V2;3.9537;3.6291;3.3967;3.718;3.8159
365;uniqueness_detailed;Baseline_V2;3.3612;3.229;2.9469;3.6627;3.1905
365;follow_detailed;Baseline_V2;3.8627;3.7313;2.9908;3.6158;3.2913
365;influence_detailed;Baseline_V2;3.8829;3.5366;2.992;3.6017;2.9786
365;relevance_detailed;Baseline_V2;3.8266;3.8776;3.5577;3.5922;3.6847
365;subjcount_detailed;Baseline_V2;3.6523;3.4249;3.0305;3.1906;3.03
366;subjpos_detailed;Baseline_V2;3.6985;2.9986;3.8074;3.1311;3.4021
366;diversity_detailed;Baseline_V2;3.8457;3.7148;3.9597;3.7246;3.7088
366;uniqueness_detailed;Baseline_V2;2.9661;2.8251;3.5399;3.0601;3.2125
366;follow_detailed;Baseline_V2;3.7321;3.2006;3.8212;3.3139;3.3759
366;influence_detailed;Baseline_V2;3.6719;3.2216;3.8667;3.4112;3.3638
366;relevance_detailed;Baseline_V2;3.604;3.7616;3.914;3.5954;3.4074
