Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
361;diversity_detailed;citing_credible;3.0244;3.2541;3.119;3.4681;3.0734
366;subjpos_detailed;authoritative;3.8094;3.0343;3.7197;3.2311;2.9772
362;diversity_detailed;citing_credible;3.4924;3.3769;3.2182;3.0466;3.4626
365;influence_detailed;authoritative;3.9867;3.9295;3.5081;3.4266;2.8918
363;subjcount_detailed;authoritative;3.6328;3.256;3.0746;3.0505;3.0975
358;influence_detailed;citing_credible;3.5488;3.5664;3.056;3.293;3.0262
359;uniqueness_detailed;citing_credible;3.0721;3.2998;2.3166;2.626;2.3159
360;uniqueness_detailed;citing_credible;3.1809;3.7705;3.1794;3.5043;3.4591
364;relevance_detailed;authoritative;4.0079;3.7695;3.6427;3.2274;3.1923
361;uniqueness_detailed;citing_credible;2.9538;3.2297;2.9923;3.6842;2.9428
366;diversity_detailed;authoritative;3.9274;3.8624;3.9694;3.6676;3.6705
362;uniqueness_detailed;citing_credible;3.016;3.1274;3.0022;3.0029;3.0778
365;relevance_detailed;authoritative;4.0225;4.0112;3.3553;3.6474;3.5476
358;relevance_detailed;citing_credible;3.4208;3.6086;3.1787;3.139;3.1346
359;follow_detailed;citing_credible;4.0245;3.6134;3.1938;3.0983;3.4701
360;follow_detailed;citing_credible;3.7425;3.8655;3.1412;3.2853;3.5244
364;subjcount_detailed;authoritative;3.9539;3.206;3.6032;3.0229;3.2059
361;follow_detailed;citing_credible;3.1715;3.5256;3.0535;3.3788;3.0342
366;uniqueness_detailed;authoritative;3.0341;2.9816;3.5084;3.0304;2.9972
362;follow_detailed;citing_credible;3.5177;3.5193;3.2764;3.0781;3.6868
365;subjcount_detailed;authoritative;3.9299;3.8256;3.245;3.2506;3.0057
367;subjpos_detailed;authoritative;3.681;3.1693;3.5272;3.4398;3.8451
358;subjcount_detailed;citing_credible;3.2529;3.2726;3.0363;3.026;3.0196
359;influence_detailed;citing_credible;3.9976;3.6667;2.88;3.0058;3.0301
360;influence_detailed;citing_credible;3.8752;3.7891;3.2784;3.3879;3.3976
361;influence_detailed;citing_credible;3.0724;3.5047;3.0043;3.458;2.7199
366;follow_detailed;authoritative;3.9199;3.5008;3.6373;3.4459;3.164
362;influence_detailed;citing_credible;3.5731;3.5488;3.3918;3.1274;3.6843
367;diversity_detailed;authoritative;3.0793;3.1685;3.4249;3.1402;3.3841
359;relevance_detailed;citing_credible;3.9647;3.797;3.4939;3.4002;3.6594
360;relevance_detailed;citing_credible;3.7251;3.9869;3.154;3.7325;3.8836
361;relevance_detailed;citing_credible;3.1061;3.7137;3.2784;3.4201;3.3669
366;influence_detailed;authoritative;3.7317;3.2015;3.8614;3.4894;3.0411
362;relevance_detailed;citing_credible;3.2464;3.3882;3.2292;3.1608;3.851
367;uniqueness_detailed;authoritative;2.9954;3.028;3.0378;3.2045;3.0799
359;subjcount_detailed;citing_credible;3.9721;3.32;3.067;3.0296;3.0926
360;subjcount_detailed;citing_credible;3.7064;3.7662;3.1455;3.2293;3.2063
363;subjpos_detailed;more_quotes;4.021;3.5462;2.5574;2.9372;2.8473
361;subjcount_detailed;citing_credible;3.0944;3.3426;3.0288;3.3831;2.9968
366;relevance_detailed;authoritative;3.5354;3.7672;3.6745;3.589;3.2716
362;subjcount_detailed;citing_credible;3.478;3.1948;3.234;3.0385;3.4368
367;follow_detailed;authoritative;3.5025;3.1113;3.4496;3.1451;3.6295
363;diversity_detailed;more_quotes;3.9882;3.7936;3.541;3.4228;3.3982
366;subjcount_detailed;authoritative;3.7929;3.1783;3.5497;3.186;3.0162
367;influence_detailed;authoritative;3.5352;3.2857;3.5493;3.4237;3.474
363;uniqueness_detailed;more_quotes;3.4884;3.5476;2.2844;2.2586;2.3761
367;relevance_detailed;authoritative;3.4084;3.1237;3.4672;3.0531;3.2222
364;subjpos_detailed;more_quotes;4.027;3.0592;3.7601;3.0921;3.2841
363;follow_detailed;more_quotes;3.992;3.722;3.0735;3.1286;3.0951
365;subjpos_detailed;more_quotes;3.7807;3.509;3.0386;3.4166;3.3758
367;subjcount_detailed;authoritative;3.2742;3.1081;3.3996;3.0783;3.3205
364;diversity_detailed;more_quotes;3.8873;3.6823;3.6569;3.1829;3.0197
358;subjpos_detailed;simple_language;3.9525;3.2974;3.2003;3.1825;3.0351
363;influence_detailed;more_quotes;3.9685;3.6321;2.633;2.9845;2.951
365;diversity_detailed;more_quotes;3.9134;3.3331;3.397;3.7815;3.2278
364;uniqueness_detailed;more_quotes;3.2885;3.2443;3.1965;3.2227;3.0596
358;diversity_detailed;simple_language;3.9717;3.2525;3.2025;3.2039;3.0905
363;relevance_detailed;more_quotes;4.0222;3.8505;3.4687;3.5406;3.5678
365;uniqueness_detailed;more_quotes;3.2404;3.1548;2.998;3.5916;3.1151
364;follow_detailed;more_quotes;4.021;3.6736;3.6063;3.2861;3.0697
358;uniqueness_detailed;simple_language;3.3556;3.0209;2.9413;2.9858;2.7129
359;subjpos_detailed;simple_language;3.8641;3.4172;3.1798;3.0724;3.1073
363;subjcount_detailed;more_quotes;3.9089;3.6451;3.0035;3.0002;3.0377
365;follow_detailed;more_quotes;3.8869;3.5055;3.1003;3.286;3.3021
360;subjpos_detailed;simple_language;3.6661;3.9109;3.2289;3.135;3.8178
361;subjpos_detailed;simple_language;3.0136;3.0295;3.0222;3.4489;2.0279
362;subjpos_detailed;simple_language;3.5131;3.2309;3.474;3.2488;3.5203
366;subjpos_detailed;more_quotes;3.4238;3.0274;3.6173;3.0985;3.0
364;influence_detailed;more_quotes;4.0401;3.384;3.7576;3.1489;3.0299
358;follow_detailed;simple_language;4.0096;3.7189;3.1006;3.1021;3.1909
359;diversity_detailed;simple_language;3.6592;3.4323;3.1708;3.0582;3.0873
365;influence_detailed;more_quotes;3.8342;3.5211;3.0958;3.6479;3.2709
360;diversity_detailed;simple_language;3.7501;3.9797;3.3497;3.732;3.9316
361;diversity_detailed;simple_language;3.0046;3.0651;3.0007;3.372;3.0188
362;diversity_detailed;simple_language;3.615;3.555;3.707;3.4416;3.8731
366;diversity_detailed;more_quotes;3.6994;3.7777;3.9247;3.5503;3.6048
364;relevance_detailed;more_quotes;3.646;3.6702;3.6086;3.6369;3.1566
358;influence_detailed;simple_language;3.9387;3.2851;3.2526;3.0979;3.017
367;subjpos_detailed;more_quotes;3.9861;3.0075;3.9443;3.0778;3.1154
359;uniqueness_detailed;simple_language;3.0677;3.4146;2.8869;2.9703;3.0469
365;relevance_detailed;more_quotes;3.954;3.9278;3.7255;3.4971;3.5385
360;uniqueness_detailed;simple_language;3.0293;3.9057;3.0923;3.5184;3.494
361;uniqueness_detailed;simple_language;2.9514;2.9731;2.9805;3.3804;1.0449
362;uniqueness_detailed;simple_language;3.0412;3.0356;3.0989;3.2084;3.153
366;uniqueness_detailed;more_quotes;2.9537;2.9084;3.5262;3.1206;2.9351
364;subjcount_detailed;more_quotes;3.8632;3.2294;3.3844;3.0761;3.0362
358;relevance_detailed;simple_language;3.8997;3.7039;3.6271;3.0775;3.4419
367;diversity_detailed;more_quotes;3.9675;3.0078;3.9043;3.1222;2.9274
359;follow_detailed;simple_language;3.8628;3.4772;3.2961;3.1941;3.3147
365;subjcount_detailed;more_quotes;3.6274;3.2366;3.0703;3.2859;3.2365
360;follow_detailed;simple_language;3.7713;3.9336;3.3176;3.186;3.8177
361;follow_detailed;simple_language;3.0672;3.1376;3.0144;3.8743;3.0217
362;follow_detailed;simple_language;3.649;3.5589;3.5208;3.1403;3.7504
366;follow_detailed;more_quotes;3.6809;3.3042;3.33;3.166;3.1503
358;subjcount_detailed;simple_language;3.7883;3.1415;3.1308;3.0388;3.0582
367;uniqueness_detailed;more_quotes;3.3952;2.9121;3.2213;3.158;2.9963
359;influence_detailed;simple_language;3.881;3.3202;3.1852;3.0823;3.0962
360;influence_detailed;simple_language;3.656;3.9431;3.3842;3.2038;3.6117
361;influence_detailed;simple_language;2.9975;3.0061;3.0157;3.363;1.9018
362;influence_detailed;simple_language;3.5404;3.5172;3.3283;3.3242;3.3949
366;influence_detailed;more_quotes;3.2174;3.2469;3.7247;3.3442;3.0874
363;subjpos_detailed;citing_credible;3.8526;3.1385;3.0376;2.2254;2.6763
367;follow_detailed;more_quotes;3.9677;2.9609;3.9015;3.1828;3.0163
359;relevance_detailed;simple_language;3.8219;3.4616;3.4435;3.2903;3.5039
360;relevance_detailed;simple_language;3.6322;4.0129;3.6307;3.4014;3.9481
361;relevance_detailed;simple_language;3.0585;3.12;3.0032;3.3143;3.0
362;relevance_detailed;simple_language;3.318;3.7243;3.6857;3.2478;3.5826
366;relevance_detailed;more_quotes;3.3305;3.6571;3.414;3.4362;3.3457
363;diversity_detailed;citing_credible;3.9222;3.6842;3.4066;3.4744;3.6828
367;influence_detailed;more_quotes;3.9981;2.9703;3.9601;2.9896;2.8735
359;subjcount_detailed;simple_language;3.5608;3.1631;3.0958;3.0332;3.0509
360;subjcount_detailed;simple_language;3.5043;3.9198;3.1647;3.0941;3.6677
361;subjcount_detailed;simple_language;3.0096;3.0173;3.0004;3.2545;2.8684
362;subjcount_detailed;simple_language;3.2598;3.1036;3.2436;3.1019;3.5473
366;subjcount_detailed;more_quotes;3.1644;3.1441;3.5042;3.0675;3.0187
363;uniqueness_detailed;citing_credible;3.1616;3.0171;2.9585;2.0755;2.6326
367;relevance_detailed;more_quotes;4.0299;3.5678;3.9707;3.0537;3.0224
364;subjpos_detailed;citing_credible;3.988;3.8474;3.677;3.0992;3.5255
363;follow_detailed;citing_credible;3.9619;3.3782;3.0835;3.0972;3.1796
367;subjcount_detailed;more_quotes;3.939;3.0048;3.878;3.0146;2.9918
364;diversity_detailed;citing_credible;3.9787;3.9035;3.4964;3.2089;3.5073
363;influence_detailed;citing_credible;3.7946;3.2885;3.1216;2.1111;2.9988
365;subjpos_detailed;citing_credible;4.0087;3.6178;3.1518;3.5406;2.9074
364;uniqueness_detailed;citing_credible;3.0678;3.4951;3.086;3.1649;3.1741
363;relevance_detailed;citing_credible;3.5765;3.5935;3.1205;3.2788;3.5928
358;subjpos_detailed;technical_terms;3.9184;3.5364;2.3761;3.2371;3.0928
365;diversity_detailed;citing_credible;3.7904;3.2872;3.2665;3.3727;3.1417
364;follow_detailed;citing_credible;3.9391;3.9328;3.5717;3.2748;3.4179
363;subjcount_detailed;citing_credible;3.7417;3.1368;3.0116;2.9984;3.0378
358;diversity_detailed;technical_terms;3.932;3.2723;3.0319;2.9622;3.0467
365;uniqueness_detailed;citing_credible;3.142;3.1812;2.9369;3.2586;2.9782
364;influence_detailed;citing_credible;4.0024;3.7246;3.6146;3.0945;3.3821
358;uniqueness_detailed;technical_terms;3.102;3.0253;2.4486;2.8249;2.9706
359;subjpos_detailed;technical_terms;3.9319;3.7032;3.0226;3.0094;3.0799
365;follow_detailed;citing_credible;3.9878;3.5184;3.1148;3.481;3.0218
360;subjpos_detailed;technical_terms;3.8457;3.6007;2.9402;3.2246;3.6191
361;subjpos_detailed;technical_terms;3.4845;3.0448;2.8968;3.134;2.577
362;subjpos_detailed;technical_terms;3.4548;3.4618;3.2848;3.3867;3.5989
366;subjpos_detailed;citing_credible;3.541;3.019;3.872;3.0851;3.016
364;relevance_detailed;citing_credible;4.0129;4.023;3.535;3.4372;3.7447
367;subjpos_detailed;citing_credible;3.3214;2.9984;3.2432;2.7056;1.708
358;follow_detailed;technical_terms;3.9724;3.4993;3.0;3.0828;3.1865
359;diversity_detailed;technical_terms;3.8673;3.8223;3.4168;3.2488;3.1732
365;influence_detailed;citing_credible;3.9492;3.3546;3.0104;3.196;2.9086
360;diversity_detailed;technical_terms;3.9042;3.8356;3.1959;3.4755;3.7166
361;diversity_detailed;technical_terms;3.1669;3.0082;2.9636;3.1249;2.9311
362;diversity_detailed;technical_terms;3.6929;3.4563;3.5591;3.421;3.8315
366;diversity_detailed;citing_credible;3.217;3.6868;3.9517;3.1713;3.5834
364;subjcount_detailed;citing_credible;3.936;3.6827;3.2601;3.0539;3.2438
367;diversity_detailed;citing_credible;3.0237;2.972;3.0666;2.9789;2.9364
358;influence_detailed;technical_terms;3.8671;3.1956;1.7318;3.3328;3.0534
359;uniqueness_detailed;technical_terms;3.0427;3.3026;2.733;2.8329;2.7814
365;relevance_detailed;citing_credible;3.9168;3.5197;3.3459;3.4043;3.6172
360;uniqueness_detailed;technical_terms;3.1515;3.1629;2.7651;3.2457;3.1053
361;uniqueness_detailed;technical_terms;3.0541;2.997;2.8102;3.1873;1.6151
362;uniqueness_detailed;technical_terms;3.0102;3.0099;2.9984;3.0375;3.1929
366;uniqueness_detailed;citing_credible;3.1123;2.8965;3.3617;3.0637;3.05
367;uniqueness_detailed;citing_credible;2.9015;2.6326;2.997;2.5003;1.7683
358;relevance_detailed;technical_terms;3.8234;3.5148;3.0;3.3097;3.2667
359;follow_detailed;technical_terms;3.9798;3.906;3.6185;3.2873;3.2362
365;subjcount_detailed;citing_credible;3.8777;3.1712;3.053;3.1141;3.0032
360;follow_detailed;technical_terms;3.8287;3.6103;3.0114;3.3976;3.5532
361;follow_detailed;technical_terms;3.5763;3.0339;3.0793;3.4033;3.047
362;follow_detailed;technical_terms;3.6087;3.3643;3.2824;3.2921;3.6758
363;subjpos_detailed;simple_language;4.1917;3.3499;2.9407;2.9496;3.0124
366;follow_detailed;citing_credible;3.35;3.3838;3.7408;3.0576;3.2469
367;follow_detailed;citing_credible;3.4195;3.0499;3.2167;3.0;3.0
358;subjcount_detailed;technical_terms;3.8126;3.0927;2.9459;2.9809;3.0469
359;influence_detailed;technical_terms;3.9615;3.6606;3.0487;3.0087;3.0769
360;influence_detailed;technical_terms;3.8853;3.5796;2.8248;3.3572;3.4575
361;influence_detailed;technical_terms;3.326;3.1005;2.8619;3.2431;2.4492
362;influence_detailed;technical_terms;3.4883;3.5815;3.2933;3.4307;3.4463
363;diversity_detailed;simple_language;3.9947;3.1925;3.6604;3.5615;3.6034
366;influence_detailed;citing_credible;3.2959;3.1786;3.922;3.1238;3.0201
367;influence_detailed;citing_credible;3.4649;3.0162;3.1621;2.8645;2.7235
359;relevance_detailed;technical_terms;3.9235;3.7811;3.4675;3.3412;3.0895
360;relevance_detailed;technical_terms;3.8863;3.9522;3.4519;3.4541;3.6746
361;relevance_detailed;technical_terms;3.1456;3.0362;2.939;3.2453;3.0275
362;relevance_detailed;technical_terms;3.2971;3.2843;3.3721;3.3544;3.4114
363;uniqueness_detailed;simple_language;3.7628;3.5302;2.9847;3.0621;3.0138
366;relevance_detailed;citing_credible;3.5414;3.7506;3.7821;3.1194;3.398
367;relevance_detailed;citing_credible;3.379;3.1948;3.2259;3.0;3.0
359;subjcount_detailed;technical_terms;3.8357;3.469;3.0855;3.0323;3.0313
364;subjpos_detailed;simple_language;4.0191;3.4438;3.3728;3.0574;3.8517
360;subjcount_detailed;technical_terms;3.5983;3.3479;2.9812;3.0491;3.1832
361;subjcount_detailed;technical_terms;3.2833;3.0374;3.0237;3.1166;2.9036
362;subjcount_detailed;technical_terms;3.3135;3.1221;3.0982;3.0693;3.4155
363;follow_detailed;simple_language;4.0138;3.4386;3.1349;3.0634;3.1896
366;subjcount_detailed;citing_credible;3.2863;3.1915;3.5535;3.0163;3.0782
367;subjcount_detailed;citing_credible;3.2374;3.0119;3.124;2.9641;2.9588
364;diversity_detailed;simple_language;3.9563;3.765;3.353;3.5116;3.8681
363;influence_detailed;simple_language;4.073;3.1326;3.1863;3.2666;3.2069
364;uniqueness_detailed;simple_language;3.2027;3.4446;3.0703;3.2343;3.5025
363;relevance_detailed;simple_language;3.9346;3.5902;3.4268;3.5194;3.7747
364;follow_detailed;simple_language;3.9712;3.7173;3.3526;3.387;3.8628
363;subjcount_detailed;simple_language;3.9897;3.1135;3.1002;3.0833;3.0932
365;subjpos_detailed;simple_language;3.8435;3.9318;2.9554;3.2208;2.0944
364;influence_detailed;simple_language;4.0774;3.4446;3.1797;3.2612;3.6909
365;diversity_detailed;simple_language;3.9197;3.9695;3.4413;3.5172;3.1097
358;subjpos_detailed;stats_optimization;3.9891;3.8275;2.8933;3.0119;3.6388
364;relevance_detailed;simple_language;4.2113;4.0911;3.4576;3.5829;4.045
365;uniqueness_detailed;simple_language;3.1122;3.5767;2.9398;3.2615;2.4272
358;diversity_detailed;stats_optimization;3.9609;3.8014;3.3031;3.1818;3.6279
364;subjcount_detailed;simple_language;3.9244;3.373;3.1542;3.118;3.7401
365;follow_detailed;simple_language;3.7878;3.8777;3.0111;3.0927;3.0265
358;uniqueness_detailed;stats_optimization;3.0863;3.3116;2.9251;2.9065;3.0263
365;influence_detailed;simple_language;3.8241;3.9137;2.9429;3.2302;2.6864
358;follow_detailed;stats_optimization;4.0007;3.8717;3.1199;3.1267;3.6605
359;subjpos_detailed;stats_optimization;3.8922;3.6428;3.0805;3.0391;3.0107
365;relevance_detailed;simple_language;3.8842;3.9828;3.4144;3.3498;3.2099
361;subjpos_detailed;stats_optimization;3.0111;3.6717;2.9415;2.7784;2.934
360;subjpos_detailed;stats_optimization;3.8489;3.3591;2.9728;3.2392;3.582
358;influence_detailed;stats_optimization;3.9563;3.8603;2.9352;3.0249;3.4073
362;subjpos_detailed;stats_optimization;3.0924;3.237;3.1351;2.9904;3.9878
366;subjpos_detailed;simple_language;3.6714;3.1321;3.78;3.1031;2.9981
367;subjpos_detailed;simple_language;4.0246;3.3673;3.8007;3.0324;3.8331
359;diversity_detailed;stats_optimization;3.9636;3.6195;3.6879;3.5206;3.5267
365;subjcount_detailed;simple_language;3.826;3.8282;2.9921;3.0842;2.7778
361;diversity_detailed;stats_optimization;3.087;3.7469;3.0972;3.0525;3.0717
360;diversity_detailed;stats_optimization;3.8198;3.6495;3.131;3.1068;3.7176
358;relevance_detailed;stats_optimization;3.9788;3.9334;3.2532;3.4714;3.9291
362;diversity_detailed;stats_optimization;3.2433;3.4602;3.65;3.9438;3.9992
363;subjpos_detailed;technical_terms;3.6248;3.2816;2.9226;3.0159;3.2411
366;diversity_detailed;simple_language;3.7892;3.9135;3.9883;3.6787;3.4445
367;diversity_detailed;simple_language;3.8572;3.4504;3.8002;3.3904;3.1926
359;uniqueness_detailed;stats_optimization;3.5091;3.6436;2.9375;3.0099;3.0667
361;uniqueness_detailed;stats_optimization;1.9589;3.4853;2.6687;2.3631;2.4802
360;uniqueness_detailed;stats_optimization;3.0494;3.2584;2.8297;3.185;3.2709
358;subjcount_detailed;stats_optimization;3.944;3.74;2.994;3.0051;3.3166
362;uniqueness_detailed;stats_optimization;2.9555;3.0677;3.0292;3.0987;3.9696
363;diversity_detailed;technical_terms;3.4502;3.2788;3.0452;3.0496;3.402
366;uniqueness_detailed;simple_language;2.9944;2.9765;3.1274;3.1026;2.2633
367;uniqueness_detailed;simple_language;3.0485;3.035;3.1241;2.9953;2.9112
359;follow_detailed;stats_optimization;4.0122;3.8368;3.6388;3.4432;3.6875
361;follow_detailed;stats_optimization;3.046;3.7676;3.0;3.0;3.0533
360;follow_detailed;stats_optimization;3.9001;3.1595;3.1012;3.15;3.7804
364;subjpos_detailed;technical_terms;3.9234;3.4794;3.2021;3.078;3.0638
362;follow_detailed;stats_optimization;3.2458;3.3204;3.3101;3.1165;3.9909
363;uniqueness_detailed;technical_terms;3.4054;3.1058;2.9872;3.0812;3.1132
366;follow_detailed;simple_language;3.7734;3.6293;3.7869;3.2742;3.3071
367;follow_detailed;simple_language;3.9528;3.0854;3.5457;3.2025;3.5272
359;influence_detailed;stats_optimization;3.9207;3.5266;3.2321;3.1818;3.1924
361;influence_detailed;stats_optimization;2.8277;3.955;2.1756;2.5163;2.7525
360;influence_detailed;stats_optimization;3.8235;3.3166;2.845;3.1522;3.2695
364;diversity_detailed;technical_terms;3.8327;3.3766;3.5194;3.14;3.2857
362;influence_detailed;stats_optimization;3.112;3.2024;3.11;3.1317;3.9875
363;follow_detailed;technical_terms;3.7129;3.5162;3.0;3.0593;3.549
366;influence_detailed;simple_language;3.7064;3.5441;3.9302;3.4139;3.0298
367;influence_detailed;simple_language;3.9021;3.3128;3.8118;3.165;3.2693
359;relevance_detailed;stats_optimization;3.8505;3.7853;3.4951;3.4745;3.6719
365;subjpos_detailed;technical_terms;4.1328;3.8508;2.9857;3.2607;1.7798
361;relevance_detailed;stats_optimization;2.9727;3.6618;2.9981;2.9805;3.0045
360;relevance_detailed;stats_optimization;3.8135;3.9202;3.5905;3.3732;3.8435
364;uniqueness_detailed;technical_terms;3.2746;3.1465;3.0715;3.2614;3.0596
362;relevance_detailed;stats_optimization;3.1418;3.3689;3.6186;3.8751;4.0059
363;influence_detailed;technical_terms;3.6101;3.3273;2.9596;3.029;3.2081
366;relevance_detailed;simple_language;3.7301;3.8953;3.953;3.6401;3.3096
367;relevance_detailed;simple_language;3.9782;3.7769;3.7003;3.7675;3.5876
359;subjcount_detailed;stats_optimization;3.8724;3.3805;3.2796;3.1415;3.3309
365;diversity_detailed;technical_terms;3.9989;3.9327;3.7349;3.6405;3.6108
361;subjcount_detailed;stats_optimization;3.03;3.653;3.0337;3.0215;3.0072
360;subjcount_detailed;stats_optimization;3.7845;3.3013;2.987;3.0441;3.2811
364;follow_detailed;technical_terms;4.0279;3.253;3.3673;3.1068;3.0844
362;subjcount_detailed;stats_optimization;3.1098;3.203;3.2584;3.0363;3.9337
358;subjpos_detailed;llms_txt;3.9449;3.512;2.8421;2.9797;3.1727
363;relevance_detailed;technical_terms;3.4637;3.3897;3.0;3.0;3.2686
366;subjcount_detailed;simple_language;3.3546;3.236;3.8416;3.0706;3.0055
367;subjcount_detailed;simple_language;3.7885;3.0483;3.4522;3.0448;3.2459
365;uniqueness_detailed;technical_terms;3.7079;3.2843;2.9529;3.2273;2.3848
364;influence_detailed;technical_terms;3.9103;3.4518;3.1247;3.0531;3.033
358;diversity_detailed;llms_txt;3.9535;3.0882;3.091;3.1787;3.1715
363;subjcount_detailed;technical_terms;3.4855;3.2281;3.008;3.0087;3.078
365;follow_detailed;technical_terms;4.0086;3.8193;2.9866;3.3113;2.9693
364;relevance_detailed;technical_terms;3.9632;3.4398;3.6468;3.2672;3.597
358;uniqueness_detailed;llms_txt;3.0623;2.9705;2.8842;2.9831;3.2169
365;influence_detailed;technical_terms;4.0353;3.8746;2.9526;3.2286;2.7195
364;subjcount_detailed;technical_terms;3.9257;3.271;3.3896;3.1415;3.1833
358;follow_detailed;llms_txt;4.012;3.4165;2.9576;3.0089;3.4742
365;relevance_detailed;technical_terms;4.1094;3.9793;3.3709;3.3708;3.2314
358;influence_detailed;llms_txt;4.016;3.5053;2.8102;2.9561;3.0775
365;subjcount_detailed;technical_terms;3.9851;3.6446;2.9897;3.2244;2.8352
358;relevance_detailed;llms_txt;3.9896;3.9264;3.2864;3.4255;3.7323
358;subjcount_detailed;llms_txt;3.8354;3.0339;2.9912;3.0078;3.082
359;subjpos_detailed;llms_txt;4.1394;3.2213;2.7629;3.0075;3.0393
359;diversity_detailed;llms_txt;3.9986;3.7727;3.8221;3.7171;3.6826
361;subjpos_detailed;llms_txt;3.4208;3.1407;3.4335;3.8576;1.505
359;uniqueness_detailed;llms_txt;3.178;3.2615;2.4169;2.4954;2.3766
360;subjpos_detailed;llms_txt;3.8517;3.7162;2.9941;3.1627;3.6163
362;subjpos_detailed;llms_txt;3.7742;3.769;3.4272;3.6356;3.3502
366;subjpos_detailed;technical_terms;3.1382;3.0574;3.7584;3.249;3.026
367;subjpos_detailed;technical_terms;4.0974;3.1329;3.6543;1.8725;3.2507
361;diversity_detailed;llms_txt;3.3324;3.1362;3.3865;3.9271;3.034
359;follow_detailed;llms_txt;4.0905;3.5181;3.647;3.4982;3.8207
360;diversity_detailed;llms_txt;3.4197;3.5321;3.1903;3.0955;3.3055
362;diversity_detailed;llms_txt;3.1126;3.7061;3.4247;3.5407;3.2639
366;diversity_detailed;technical_terms;3.2548;3.7911;3.8912;3.3763;3.5597
367;diversity_detailed;technical_terms;3.9986;3.2033;3.8032;3.2644;3.0793
363;subjpos_detailed;stats_optimization;3.8205;3.1468;2.7755;2.9101;3.1055
361;uniqueness_detailed;llms_txt;3.0733;3.034;3.0146;3.7484;3.0628
359;influence_detailed;llms_txt;4.0872;3.4216;2.9717;3.0395;3.2944
360;uniqueness_detailed;llms_txt;3.1229;3.2324;2.909;3.0238;3.0033
362;uniqueness_detailed;llms_txt;2.9556;3.213;3.0762;3.2064;3.0703
366;uniqueness_detailed;technical_terms;2.9312;2.8951;3.5553;3.2299;2.7353
